Cálculo a Várias Variáveis;1;6
Introdução a Teoria da Computação;2;25
Laboratório de Programação;3;25
Algoritmos e Estruturas de Dados;4;12
Fundamentos de Sistemas de Informação;1;5
Interfaces Homem-Máquina;3;27
Paradigmas de Programação;4;5
Sistemas de Apoio a Decisão;2;22
Aspectos Filosóficos e Sociológicos de Informática;2;10
Infra-Estrutura de Software;3;6
Análise Organizacional e de Processos;4;15
Segurança e Auditoria de Sistemas de Informação;4;28
Fundamentos de Estratégia Competitiva;3;10
Elementos de Epidemiologia Computacional;4;10
Modelagem Matemático-Computacional Aplicada a Epidemiologia;3;5
Modelos em Redes;2;9
Fundamentos de Autômatos Celulares;4;8
Laboratório de Modelagem;1;13
Fundamentos de Bioinformática;2;29
Bioinformática Aplicada;1;18
Programação Linear;4;10
Algoritmos Numéricos;2;20
Equações Diferenciais Ordinárias;4;27
Equações Diferenciais Parciais;1;21
Tópicos em Otimização;4;25
Análise e Projeto de Algoritmos de Simulação;1;22
Modelagem Computacional;2;23
Programação Paralela e Distribuída;2;6
Tópicos em Modelagem Computacional;3;20
Tópicos em Ambientes Computacionais de Alto Desempenho;2;20
Fundamentação Matemática para Teoria da Computabilidade;2;9
Teoria da Computabilidade;4;9
Heurísticas para Solução de Algoritmos NP-Completos;2;25
Modelos Não-Convencionais de Computação;2;9
Semântica de Linguagens de Programação;1;20
Teoria dos Grafos e Matróide;1;24
Fundamentos de Computação Quântica;1;25
Tópicos Especiais em Fundamentos Computacionais;2;30
Introdução à Inteligência Artificial;1;22
Sistemas Inteligentes;2;16
Reconhecimento de Padrões;2;26
Redes Neurais;1;16
Modelagem em Inteligência Artificial;3;7
Sistemas Especialistas;4;15
Inteligência Artificial Aplicada;4;26
Tópicos Avançados em Inteligência Artificial;2;30
Engenharia de Software Orientada a Modelos;4;25
Modelos de Qualidade;2;12
Análise e Projeto de Sistemas;1;15
